15:00,Venom,52,29
16:00,Venom,31,68
17:00,Venom,57,100
18:00,Venom,41,74
19:00,Venom,91,52
20:00,Venom,49,78
21:00,Venom,76,53
22:00,Venom,23,88
23:00,Venom,99,44
00:00,Swamp,94,39
01:00,Swamp,86,24
02:00,Swamp,2,67
03:00,Swamp,100,5
04:00,Swamp,43,48
05:00,Swamp,32,72
06:00,Swamp,92,12
07:00,Swamp,95,39
08:00,Swamp,4,18
09:00,Swamp,46,49
10:00,Swamp,89,76
11:00,Swamp,18,47
12:00,Swamp,45,15
13:00,Swamp,100,33
14:00,Swamp,84,10
15:00,Swamp,39,79
16:00,Swamp,50,47
17:00,Swamp,77,67
18:00,Swamp,61,55
19:00,Swamp,83,12
20:00,Swamp,78,99
21:00,Swamp,53,50
22:00,Swamp,28,30
23:00,Swamp,2,81
00:00,Sable,79,99
01:00,Sable,76,47
02:00,Sable,26,52
03:00,Sable,70,74
04:00,Sable,70,48
05:00,Sable,44,5
06:00,Sable,12,83
07:00,Sable,92,66
08:00,Sable,28,74
09:00,Sable,37,44
10:00,Sable,43,100
11:00,Sable,85,93
12:00,Sable,38,42
13:00,Sable,56,97
14:00,Sable,22,19
15:00,Sable,5,31
16:00,Sable,19,75
17:00,Sable,91,10
18:00,Sable,13,48
19:00,Sable,81,58
20:00,Sable,39,91
21:00,Sable,62,97
22:00,Sable,98,52
23:00,Sable,51,68
00:00,Tusker,86,73
01:00,Tusker,47,78
02:00,Tusker,82,43
03:00,Tusker,34,99
04:00,Tusker,56,41
05:00,Tusker,93,92
06:00,Tusker,84,86
07:00,Tusker,6,90
08:00,Tusker,73,16
09:00,Tusker,40,17
10:00,Tusker,15,21
11:00,Tusker,100,95
12:00,Tusker,11,76
13:00,Tusker,31,10
14:00,Tusker,71,28
15:00,Tusker,63,13
16:00,Tusker,25,62
17:00,Tusker,95,67
18:00,Tusker,13,28
19:00,Tusker,21,9
20:00,Tusker,18,97
21:00,Tusker,58,91
22:00,Tusker,0,47
23:00,Tusker,89,71
00:00,Strider,38,33
01:00,Strider,74,48
02:00,Strider,68,25
03:00,Strider,84,16
04:00,Strider,54,60
05:00,Strider,4,51
06:00,Strider,40,76
07:00,Strider,2,12
08:00,Strider,9,75
09:00,Strider,88,21
10:00,Strider,28,84
11:00,Strider,52,34
12:00,Strider,98,22
13:00,Strider,11,91
14:00,Strider,6,0
15:00,Strider,50,3
16:00,Strider,11,71
17:00,Strider,93,19
18:00,Strider,79,88
19:00,Strider,40,63
20:00,Strider,18,52
21:00,Strider,43,32
22:00,Strider,28,37
23:00,Strider,69,95
00:00,Necky,56,12
01:00,Necky,39,72
02:00,Necky,61,35
03:00,Necky,46,36
04:00,Necky,73,23
05:00,Necky,55,96
06:00,Necky,62,98
07:00,Necky,2,60
08:00,Necky,67,67
09:00,Necky,85,95
10:00,Necky,29,13
11:00,Necky,5,97
12:00,Necky,33,41
13:00,Necky,13,58
14:00,Necky,55,71
15:00,Necky,92,19
16:00,Necky,21,63
17:00,Necky,10,79
18:00,Necky,79,38
19:00,Necky,94,35
20:00,Necky,42,21
21:00,Necky,16,13
22:00,Necky,51,2
23:00,Necky,89,32
00:00,Howler,37,75
01:00,Howler,4,44
02:00,Howler,75,45
03:00,Howler,54,90
04:00,Howler,33,44
05:00,Howler,78,61
06:00,Howler,60,93
07:00,Howler,79,24
08:00,Howler,76,14
09:00,Howler,15,47
10:00,Howler,19,31
11:00,Howler,91,87
12:00,Howler,79,7
13:00,Howler,27,6
14:00,Howler,12,48
15:00,Howler,6,89
16:00,Howler,62,78
17:00,Howler,50,18
18:00,Howler,38,82
19:00,Howler,7,36
20:00,Howler,13,90
21:00,Howler,82,12
22:00,Howler,26,1
23:00,Howler,74,18
00:00,Rose,84,90
01:00,Rose,85,29
02:00,Rose,18,73
03:00,Rose,7,100
04:00,Rose,85,83
05:00,Rose,28,16
06:00,Rose,56,61
07:00,Rose,66,90
08:00,Rose,16,61
09:00,Rose,13,66
10:00,Rose,87,8
11:00,Rose,9,16
12:00,Rose,38,65
13:00,Rose,0,93
14:00,Rose,75,40
15:00,Rose,49,73
16:00,Rose,63,6
17:00,Rose,60,31
18:00,Rose,64,43
19:00,Rose,84,67
20:00,Rose,47,7
21:00,Rose,82,81
22:00,Rose,4,15
23:00,Rose,75,78
00:00,Thunder,10,35
01:00,Thunder,23,69
02:00,Thunder,80,72
03:00,Thunder,7,79
04:00,Thunder,8,93
05:00,Thunder,55,23
06:00,Thunder,83,62
07:00,Thunder,55,21
08:00,Thunder,46,95
09:00,Thunder,62,69
10:00,Thunder,23,65
11:00,Thunder,23,87
12:00,Thunder,53,6
13:00,Thunder,1,84
14:00,Thunder,54,0
15:00,Thunder,69,9
16:00,Thunder,38,50
17:00,Thunder,20,33
18:00,Thunder,0,65
19:00,Thunder,20,20
20:00,Thunder,69,44
21:00,Thunder,2,21
22:00,Thunder,49,64
23:00,Thunder,6,85
